producto,stock,precio
Laptop,85,
Mouse,10,
Teclado,86,
Monitor,89,
Laptop,66,
Mouse,51,
Teclado,25,
Monitor,77,
Laptop,21,
Mouse,58,
Teclado,80,
Monitor,36,
Laptop,48,
Mouse,47,
Teclado,25,
Monitor,23,
Laptop,59,
Mouse,52,
Teclado,39,
Monitor,60,
Laptop,4,
Mouse,55,
Teclado,13,
Monitor,3,
Laptop,10,
Mouse,18,
Teclado,15,
Monitor,18,
Laptop,27,
Mouse,26,
Teclado,53,
Monitor,64,
Laptop,31,
Mouse,91,
Teclado,31,
Monitor,34,
Laptop,24,
Mouse,52,
Teclado,44,
Monitor,95,
Laptop,88,
Mouse,22,
Teclado,13,
Monitor,73,
Laptop,27,
Mouse,13,
Teclado,57,
Monitor,45,
Laptop,33,
Mouse,25,
Teclado,18,
Monitor,88,
Laptop,97,
Mouse,37,
Teclado,73,
Monitor,92,
Laptop,7,
Mouse,75,
Teclado,8,
Monitor,76,
Laptop,51,
Mouse,94,
Teclado,51,
Monitor,33,
Laptop,20,
Mouse,2,
Teclado,18,
Monitor,93,
Laptop,98,
Mouse,23,
Teclado,3,
Monitor,89,
Laptop,40,
Mouse,21,
Teclado,64,
Monitor,10,
Laptop,37,
Mouse,32,
Teclado,25,
Monitor,11,
Laptop,38,
Mouse,58,
Teclado,94,
Monitor,47,
Laptop,4,
Mouse,20,
Teclado,19,
Monitor,4,
Laptop,49,
Mouse,59,
Teclado,19,
Monitor,5,
Laptop,33,
Mouse,6,
Teclado,94,
Monitor,81,
Laptop,62,
Mouse,75,
Teclado,81,
Monitor,59,
Laptop,88,
Mouse,98,8430.0
Teclado,77,3523.0
Monitor,66,15413.0
Laptop,69,6752.0
Mouse,45,11211.0
Teclado,73,19611.0
Monitor,64,19205.0
Laptop,11,1113.0
Mouse,87,14394.0
Teclado,80,9334.0
Monitor,83,6031.0
Laptop,29,7503.0
Mouse,92,6193.0
Teclado,75,18020.0
Monitor,92,12966.0
Laptop,22,14633.0
Mouse,80,18153.0
Teclado,82,338.0
Monitor,24,3652.0
Laptop,42,1548.0
Mouse,42,6460.0
Teclado,24,17465.0
Monitor,10,7291.0
Laptop,45,2536.0
Mouse,20,6102.0
Teclado,79,6261.0
Monitor,62,6176.0
Laptop,32,11615.0
Mouse,70,19564.0
Teclado,35,11066.0
Monitor,1,113.0
Laptop,65,1300.0
Mouse,93,2421.0
Teclado,25,10260.0
Monitor,32,12454.0
Laptop,21,13158.0
Mouse,48,5888.0
Teclado,19,12659.0
Monitor,58,4307.0
Laptop,1,14599.0
Mouse,64,8274.0
Teclado,77,16031.0
Monitor,96,1351.0
Laptop,26,12326.0
Mouse,83,13680.0
Teclado,96,10101.0
Monitor,28,3387.0
Laptop,58,11406.0
Mouse,90,8136.0
Teclado,9,19379.0
Monitor,45,1437.0
Laptop,38,11684.0
Mouse,21,11439.0
Teclado,96,18815.0
Monitor,53,15783.0
Laptop,60,2116.0
Mouse,10,14135.0
Teclado,40,12455.0
Monitor,91,12207.0
Laptop,53,1027.0
Mouse,50,13683.0
Teclado,33,6442.0
Monitor,60,7679.0
Laptop,53,8029.0
Mouse,66,3798.0
Teclado,53,13714.0
Monitor,84,8823.0
Laptop,98,17229.0
Mouse,32,371.0
Teclado,9,5882.0
Monitor,64,15846.0
Laptop,61,1754.0
Mouse,39,12068.0
Teclado,44,6016.0
Monitor,72,14097.0
Laptop,30,19392.0
Mouse,97,17998.0
Teclado,26,7156.0
Monitor,35,6888.0
Laptop,37,6577.0
Mouse,91,4565.0
Teclado,43,9024.0
Monitor,66,2332.0
Laptop,95,18110.0
Mouse,2,1434.0
Teclado,26,4134.0
Monitor,58,15827.0
Laptop,15,4926.0
Mouse,64,10396.0
Teclado,65,4782.0
Monitor,36,3800.0
Laptop,44,5188.0
Mouse,78,2735.0
Teclado,43,17747.0
Monitor,79,3785.0
Laptop,76,15940.0
Mouse,35,4109.0
Teclado,41,16400.0
Monitor,36,2328.0
Laptop,76,3309.0
Mouse,42,1966.0
Teclado,26,11151.0
Monitor,10,6520.0
Laptop,97,14324.0
Mouse,64,8896.0
Teclado,20,16821.0
Monitor,4,14238.0
Laptop,89,15755.0
Mouse,27,6784.0
Teclado,46,9373.0
Monitor,83,18324.0
Laptop,92,10918.0
Mouse,10,6427.0
Teclado,93,17890.0
Monitor,51,3440.0
Laptop,16,12387.0
Mouse,85,1436.0
Teclado,70,12800.0
Monitor,81,2400.0
Laptop,33,17198.0
Mouse,98,15123.0
Teclado,55,7608.0
Monitor,4,14886.0
Laptop,66,3443.0
Mouse,29,6683.0
Teclado,90,16543.0
Monitor,59,15189.0
Laptop,78,11783.0
Mouse,82,13091.0
Teclado,81,10699.0
Monitor,39,10167.0
Laptop,52,3402.0
Mouse,13,16920.0
Teclado,81,18470.0
Monitor,91,16673.0
Laptop,8,8494.0
Mouse,28,18531.0
Teclado,78,5289.0
Monitor,13,7599.0
Laptop,70,5300.0
Mouse,37,6806.0
Teclado,54,4218.0
Monitor,48,11683.0
Laptop,82,2909.0
Mouse,69,7797.0
Teclado,3,10454.0
Monitor,72,5649.0
Laptop,78,17568.0
Mouse,14,13136.0
Teclado,88,4974.0
Monitor,37,9494.0
Laptop,64,16820.0
Mouse,52,7332.0
Teclado,31,15774.0
Monitor,48,5984.0
Laptop,86,2402.0
Mouse,10,6311.0
Teclado,95,17447.0
Monitor,53,4418.0
Laptop,83,16802.0
Mouse,88,2696.0
Teclado,77,12902.0
Monitor,5,2451.0
Laptop,41,11160.0
Mouse,48,9963.0
Teclado,84,18011.0
Monitor,40,4461.0
Laptop,72,15171.0
Mouse,23,17891.0
Teclado,78,4151.0
Monitor,23,14470.0
Laptop,70,10968.0
Mouse,73,17334.0
Teclado,11,13942.0
Monitor,11,13134.0
Laptop,8,650.0
Mouse,81,4894.0
Teclado,77,11017.0
Monitor,77,6024.0
Laptop,43,5267.0
Mouse,68,5142.0
Teclado,94,9579.0
Monitor,64,1867.0
Laptop,7,16163.0
Mouse,18,16030.0
Teclado,76,6371.0
Monitor,5,335.0
Laptop,21,1834.0
Mouse,96,16157.0
Teclado,45,8514.0
Monitor,45,5157.0
Laptop,72,18086.0
Mouse,55,3379.0
Teclado,62,1346.0
Monitor,38,5185.0
Laptop,67,4281.0
Mouse,12,17364.0
Teclado,41,12715.0
Monitor,45,286.0
Laptop,13,7526.0
Mouse,97,5859.0
Teclado,25,1329.0
Monitor,22,4869.0
Laptop,10,6014.0
Mouse,88,10679.0
Teclado,9,12745.0
Monitor,13,2393.0
Laptop,57,10102.0
Mouse,97,7120.0
Teclado,14,9505.0
Monitor,44,6068.0
Laptop,1,19322.0
Mouse,1,2543.0
Teclado,80,8183.0
Monitor,28,4804.0
Laptop,89,18326.0
Mouse,9,9751.0
Teclado,97,6543.0
Monitor,5,18197.0
Laptop,81,14700.0
Mouse,93,6101.0
Teclado,12,19625.0
Monitor,65,18689.0
Laptop,70,13453.0
Mouse,74,17116.0
Teclado,62,16369.0
Monitor,22,5853.0
Laptop,3,9389.0
Mouse,38,852.0
Teclado,19,1892.0
Monitor,27,10228.0
Laptop,68,11613.0
Mouse,99,12473.0
Teclado,71,4441.0
Monitor,71,10241.0
Laptop,84,728.0
Mouse,74,1627.0
Teclado,75,19197.0
Monitor,26,17733.0
Laptop,22,8516.0
Mouse,74,721.0
Teclado,72,5973.0
Monitor,10,19557.0
Laptop,16,16682.0
Mouse,7,1667.0
Teclado,60,3088.0
Monitor,99,11494.0
Laptop,71,12113.0
Mouse,23,17786.0
Teclado,49,11914.0
Monitor,59,2076.0
Laptop,24,10026.0
Mouse,47,18123.0
Teclado,23,19975.0
Monitor,4,6289.0
Laptop,70,2960.0
Mouse,18,7794.0
Teclado,71,14169.0
Monitor,18,9171.0
Laptop,91,13937.0
Mouse,54,2961.0
Teclado,8,17938.0
Monitor,90,18535.0
Laptop,40,9161.0
Mouse,68,10261.0
Teclado,88,6710.0
Monitor,93,797.0
Laptop,12,5589.0
Mouse,79,3412.0
Teclado,82,15271.0
Monitor,46,8149.0
Laptop,40,14169.0
Mouse,93,16690.0
Teclado,1,11742.0
Monitor,23,15885.0
Laptop,32,7607.0
Mouse,24,10742.0
Teclado,75,12913.0
Monitor,58,3492.0
Laptop,33,7731.0
Mouse,45,5849.0
Teclado,94,17885.0
Monitor,70,8974.0
Laptop,22,16557.0
Mouse,7,16064.0
Teclado,55,5848.0
Monitor,12,4016.0
Laptop,77,1382.0
Mouse,2,10446.0
Teclado,66,3075.0
Monitor,65,19489.0
Laptop,6,6338.0
Mouse,99,6706.0
Teclado,88,17799.0
Monitor,48,14636.0
Laptop,55,13536.0
Mouse,23,11936.0
Teclado,38,17966.0
Monitor,76,3781.0
Laptop,20,6661.0
Mouse,60,14755.0
Teclado,53,13815.0
Monitor,53,14694.0
Laptop,19,1894.0
Mouse,33,4610.0
Teclado,24,11357.0
Monitor,87,18898.0
Laptop,26,7610.0
Mouse,33,6918.0
Teclado,29,9916.0
Monitor,8,5543.0
Laptop,75,1649.0
Mouse,24,3043.0
Teclado,63,17343.0
Monitor,62,1012.0
Laptop,44,2484.0
Mouse,23,12456.0
Teclado,87,15697.0
Monitor,28,14657.0
Laptop,98,15718.0
Mouse,74,2340.0
Teclado,20,5763.0
Monitor,67,12350.0
Laptop,96,13881.0
Mouse,89,4902.0
Teclado,2,7342.0
Monitor,99,3922.0
Laptop,68,15300.0
Mouse,41,748.0
Teclado,76,6320.0
Monitor,37,19034.0
Laptop,9,2824.0
Mouse,41,463.0
Teclado,87,16509.0
Monitor,68,19798.0
Laptop,55,19940.0
Mouse,77,14868.0
Teclado,31,6433.0
Monitor,54,15992.0
Laptop,65,14081.0
Mouse,52,2018.0
Teclado,78,16318.0
Monitor,47,19346.0
Laptop,6,6070.0
Mouse,51,18415.0
Teclado,6,17348.0
Monitor,14,3867.0
Laptop,87,15185.0
Mouse,60,2165.0
Teclado,61,154.0
Monitor,7,15961.0
Laptop,37,14070.0
Mouse,13,5435.0
Teclado,91,18174.0
Monitor,25,17355.0
Laptop,26,17629.0
Mouse,9,3554.0
Teclado,53,4430.0
Monitor,32,10461.0
Laptop,78,6952.0
Mouse,58,16849.0
Teclado,75,3819.0
Monitor,41,1331.0
Laptop,92,18886.0
Mouse,86,6429.0
Teclado,29,19547.0
Monitor,28,3579.0
Laptop,65,19948.0
Mouse,24,11922.0
Teclado,19,6143.0
Monitor,42,9700.0
Laptop,94,1763.0
Mouse,52,6916.0
Teclado,9,18707.0
Monitor,68,16813.0
Laptop,7,7948.0
Mouse,38,12190.0
Teclado,71,17369.0
Monitor,71,11740.0
Laptop,69,11477.0
Mouse,16,19100.0
Teclado,25,10592.0
Monitor,85,14264.0
Laptop,33,13034.0
Mouse,94,7379.0
Teclado,50,16089.0
Monitor,80,17837.0
Laptop,12,9719.0
Mouse,14,16374.0
Teclado,27,19776.0
Monitor,78,19995.0
Laptop,92,11191.0
Mouse,52,4156.0
Teclado,56,4279.0
Monitor,44,14743.0
Laptop,23,8289.0
Mouse,96,12892.0
Teclado,87,12346.0
Monitor,62,5571.0
Laptop,48,13224.0
Mouse,47,15516.0
Teclado,54,1747.0
Monitor,74,4469.0
Laptop,13,1818.0
Mouse,58,16110.0
Teclado,9,18048.0
Monitor,50,6891.0
Laptop,83,6107.0
Mouse,74,18665.0
Teclado,79,1662.0
Monitor,45,9884.0
Laptop,19,13258.0
Mouse,76,15305.0
Teclado,40,5855.0
Monitor,97,4265.0
Laptop,47,7158.0
Mouse,90,1065.0
Teclado,74,4224.0
Monitor,25,209.0
Laptop,44,3953.0
Mouse,41,495.0
Teclado,97,10955.0
Monitor,58,18256.0
Laptop,58,14210.0
Mouse,88,9629.0
Teclado,25,6985.0
Monitor,28,15252.0
Laptop,51,12590.0
Mouse,44,17985.0
Teclado,5,8111.0
Monitor,8,6146.0
Laptop,19,1416.0
Mouse,16,13115.0
Teclado,69,17516.0
Monitor,43,2466.0
Laptop,50,18080.0
Mouse,52,9363.0
Teclado,56,9657.0
Monitor,41,10115.0
Laptop,78,4380.0
Mouse,32,2456.0
Teclado,7,4786.0
Monitor,27,8436.0
Laptop,25,10027.0
Mouse,2,6599.0
Teclado,9,13839.0
Monitor,15,16950.0
Laptop,54,2589.0
Mouse,17,18600.0
Teclado,79,4653.0
Monitor,36,4752.0
Laptop,49,3129.0
Mouse,49,5254.0
Teclado,99,2369.0
Monitor,67,4605.0
Laptop,71,11021.0
Mouse,12,19365.0
Teclado,51,11455.0
Monitor,89,5871.0
Laptop,40,14007.0
Mouse,98,12994.0
Teclado,86,14026.0
Monitor,25,6195.0
Laptop,36,12961.0
Mouse,58,11199.0
Teclado,20,11757.0
Monitor,28,3897.0
Laptop,71,1422.0
Mouse,3,260.0
Teclado,17,18044.0
Monitor,93,12030.0
Laptop,67,5882.0
Mouse,22,10816.0
Teclado,52,6774.0
Monitor,97,1085.0
Laptop,21,9523.0
Mouse,69,9704.0
Teclado,7,18061.0
Monitor,86,8366.0
Laptop,17,7884.0
Mouse,55,12743.0
Teclado,77,19587.0
Monitor,94,12355.0
Laptop,17,2469.0
Mouse,30,16532.0
Teclado,60,7743.0
Monitor,2,5936.0
Laptop,79,15788.0
Mouse,34,7301.0
Teclado,81,17680.0
Monitor,53,4900.0
Laptop,81,1276.0
Mouse,11,15415.0
Teclado,34,19644.0
Monitor,38,9779.0
Laptop,42,1918.0
Mouse,60,12688.0
Teclado,30,9012.0
Monitor,94,2454.0
Laptop,37,8320.0
Mouse,52,1404.0
Teclado,47,8628.0
Monitor,3,15005.0
Laptop,22,11902.0
Mouse,26,3613.0
Teclado,73,17435.0
Monitor,34,5486.0
Laptop,3,6593.0
Mouse,52,5672.0
Teclado,84,11749.0
Monitor,18,16904.0
Laptop,6,1605.0
Mouse,57,1559.0
Teclado,27,14540.0
Monitor,36,748.0
Laptop,86,10372.0
Mouse,82,9432.0
Teclado,50,8367.0
Monitor,93,17508.0
Laptop,7,18634.0
Mouse,32,19397.0
Teclado,55,11381.0
Monitor,25,7940.0
Laptop,99,5544.0
Mouse,95,2164.0
Teclado,79,9574.0
Monitor,73,4940.0
Laptop,95,13646.0
Mouse,22,10204.0
Teclado,60,15078.0
Monitor,38,16699.0
Laptop,19,6026.0
Mouse,38,18133.0
Teclado,28,6391.0
Monitor,13,11968.0
Laptop,50,15387.0
Mouse,24,15456.0
Teclado,39,3554.0
Monitor,67,18891.0
Laptop,45,5682.0
Mouse,9,5799.0
Teclado,5,9080.0
Monitor,18,9744.0
Laptop,45,3394.0
Mouse,35,17055.0
Teclado,75,1510.0
Monitor,16,8677.0
Laptop,16,7305.0
Mouse,26,2525.0
Teclado,45,9645.0
Monitor,21,8667.0
Laptop,53,7597.0
Mouse,96,16876.0
Teclado,2,2969.0
Monitor,45,1369.0
Laptop,13,15736.0
Mouse,49,12059.0
Teclado,60,15129.0
Monitor,7,392.0
Laptop,68,6333.0
Mouse,21,12368.0
Teclado,70,9592.0
Monitor,57,9228.0
Laptop,86,15695.0
Mouse,91,3030.0
Teclado,79,1249.0
Monitor,57,19102.0
Laptop,76,4724.0
Mouse,92,10321.0
Teclado,72,10587.0
Monitor,79,13867.0
Laptop,50,13861.0
Mouse,81,19146.0
Teclado,19,3367.0
Monitor,71,11595.0
Laptop,57,11295.0
Mouse,99,2854.0
Teclado,84,17630.0
Monitor,52,14633.0
Laptop,89,13271.0
Mouse,5,12924.0
Teclado,18,16136.0
Monitor,15,14115.0
Laptop,18,1794.0
Mouse,67,14914.0
Teclado,5,15360.0
Monitor,67,3255.0
Laptop,34,17967.0
Mouse,61,1248.0
Teclado,72,11351.0
Monitor,7,18214.0
Laptop,32,9089.0
Mouse,5,6119.0
Teclado,1,4707.0
Monitor,70,3745.0
Laptop,7,6794.0
Mouse,43,1156.0
Teclado,96,9530.0
Monitor,37,11090.0
Laptop,65,9480.0
Mouse,38,12427.0
Teclado,40,17342.0
Monitor,73,8542.0
Laptop,64,15663.0
Mouse,5,12886.0
Teclado,99,19726.0
Monitor,25,5226.0
Laptop,1,10717.0
Mouse,73,446.0
Teclado,58,17865.0
Monitor,9,11422.0
Laptop,5,6620.0
Mouse,86,3698.0
Teclado,97,148.0
Monitor,4,4273.0
Laptop,17,12983.0
Mouse,9,18992.0
Teclado,69,17268.0
Monitor,31,17349.0
Laptop,13,19047.0
Mouse,14,1256.0
Teclado,12,9902.0
Monitor,83,19635.0
Laptop,69,5791.0
Mouse,49,7133.0
Teclado,21,10959.0
Monitor,58,8746.0
Laptop,10,12461.0
Mouse,53,19939.0
Teclado,72,12943.0
Monitor,67,15734.0
Laptop,36,17250.0
Mouse,75,12851.0
Teclado,49,10563.0
Monitor,32,18172.0
Laptop,15,5717.0
Mouse,45,8318.0
Teclado,18,11637.0
Monitor,75,4471.0
Laptop,47,7461.0
Mouse,98,17213.0
Teclado,87,6970.0
Monitor,53,17279.0
Laptop,32,8553.0
Mouse,33,16110.0
Teclado,18,15818.0
Monitor,84,19068.0
Laptop,83,1588.0
Mouse,75,186.0
Teclado,81,12522.0
Monitor,33,2784.0
Laptop,73,2922.0
Mouse,17,10557.0
Teclado,14,3728.0
Monitor,72,16410.0
Laptop,80,9338.0
Mouse,66,12777.0
Teclado,5,1055.0
Monitor,58,15546.0
Laptop,83,5982.0
Mouse,54,2074.0
Teclado,95,11645.0
Monitor,32,16832.0
Laptop,81,7890.0
Mouse,26,11680.0
Teclado,75,2701.0
Monitor,88,15859.0
Laptop,33,6883.0
Mouse,88,16872.0
Teclado,65,5958.0
Monitor,92,11176.0
Laptop,53,15985.0
Mouse,19,3578.0
Teclado,80,8852.0
Monitor,18,18113.0
Laptop,77,18647.0
Mouse,19,838.0
Teclado,55,7430.0
Monitor,60,18684.0
Laptop,45,4293.0
Mouse,67,15101.0
Teclado,31,13378.0
Monitor,79,12330.0
Laptop,79,11540.0
Mouse,17,10548.0
Teclado,44,4217.0
Monitor,91,193.0
Laptop,38,14529.0
Mouse,13,1186.0
Teclado,36,11541.0
Monitor,85,9507.0
Laptop,92,4465.0
Mouse,72,5742.0
Teclado,95,4016.0
Monitor,80,16902.0
Laptop,34,19240.0
Mouse,79,15282.0
Teclado,64,521.0
Monitor,20,12610.0
Laptop,38,9836.0
Mouse,73,15462.0
Teclado,57,1944.0
Monitor,8,3617.0
Laptop,24,15630.0
Mouse,26,6223.0
Teclado,46,12955.0
Monitor,11,13533.0
Laptop,56,12087.0
Mouse,40,17413.0
Teclado,56,1499.0
Monitor,95,6205.0
Laptop,9,2991.0
Mouse,73,858.0
Teclado,73,8885.0
Monitor,25,19687.0
Laptop,54,15695.0
Mouse,12,11057.0
Teclado,22,16830.0
Monitor,84,2733.0
Laptop,13,13358.0
Mouse,7,4304.0
Teclado,95,19527.0
Monitor,70,6919.0
Laptop,24,14266.0
Mouse,74,3944.0
Teclado,5,2628.0
Monitor,98,16728.0
Laptop,6,13213.0
Mouse,85,1745.0
Teclado,36,6141.0
Monitor,95,6567.0
Laptop,28,703.0
Mouse,66,19047.0
Teclado,58,5678.0
Monitor,2,4061.0
Laptop,29,13075.0
Mouse,31,7295.0
Teclado,2,13413.0
Monitor,93,1343.0
Laptop,40,17053.0
Mouse,11,7403.0
Teclado,47,4515.0
Monitor,67,1069.0
Laptop,59,15845.0
Mouse,38,11722.0
Teclado,44,10302.0
Monitor,2,9996.0
Laptop,49,1759.0
Mouse,23,2005.0
Teclado,21,19300.0
Monitor,73,17701.0
Laptop,21,9980.0
Mouse,85,15529.0
Teclado,7,6560.0
Monitor,61,7820.0
Laptop,26,10738.0
Mouse,81,17185.0
Teclado,16,16255.0
Monitor,82,16258.0
Laptop,13,18066.0
Mouse,95,5545.0
Teclado,63,13991.0
Monitor,90,17647.0
Laptop,34,6835.0
Mouse,98,18701.0
Teclado,49,12934.0
Monitor,78,10925.0
Laptop,34,19402.0
Mouse,72,10485.0
Teclado,97,272.0
Monitor,98,6769.0
Laptop,72,13742.0
Mouse,32,3992.0
Teclado,6,15482.0
Monitor,76,529.0
Laptop,23,16802.0
Mouse,25,6018.0
Teclado,19,8884.0
Monitor,45,18244.0
Laptop,75,2854.0
Mouse,64,6364.0
Teclado,93,14430.0
Monitor,24,8284.0
Laptop,84,6937.0
Mouse,66,14321.0
Teclado,76,15636.0
Monitor,49,11652.0
Laptop,70,918.0
Mouse,31,14856.0
Teclado,73,8515.0
Monitor,31,15167.0
Laptop,76,12898.0
Mouse,47,17147.0
Teclado,32,13157.0
Monitor,12,17123.0
Laptop,80,1827.0
Mouse,22,827.0
Teclado,1,11579.0
Monitor,69,5031.0
Laptop,25,7663.0
Mouse,87,5275.0
Teclado,90,7399.0
Monitor,46,10233.0
Laptop,21,19811.0
Mouse,33,19059.0
Teclado,46,2131.0
Monitor,27,17684.0
Laptop,18,14278.0
Mouse,99,3965.0
Teclado,3,12064.0
Monitor,49,12287.0
Laptop,12,18975.0
Mouse,57,16309.0
Teclado,59,19810.0
Monitor,4,1938.0
Laptop,94,7459.0
Mouse,84,19355.0
Teclado,92,14827.0
Monitor,99,6716.0
Laptop,99,3301.0
Mouse,27,9903.0
Teclado,44,15466.0
Monitor,35,4892.0
Laptop,50,12856.0
Mouse,49,19327.0
Teclado,46,5847.0
Monitor,80,8246.0
Laptop,77,10228.0
Mouse,28,18591.0
Teclado,45,1822.0
Monitor,15,5793.0
Laptop,10,6553.0
Mouse,84,1130.0
Teclado,26,5519.0
Monitor,91,19090.0
Laptop,22,14245.0
Mouse,1,11918.0
Teclado,79,18048.0
Monitor,42,12951.0
Laptop,79,9261.0
Mouse,63,4475.0
Teclado,54,1408.0
Monitor,26,2118.0
Laptop,84,19827.0
Mouse,35,17820.0
Teclado,88,19558.0
Monitor,61,15851.0
Laptop,61,1387.0
Mouse,69,18893.0
Teclado,59,10413.0
Monitor,26,6483.0
Laptop,29,16775.0
Mouse,28,19884.0
Teclado,98,13030.0
Monitor,33,14846.0
Laptop,58,19471.0
Mouse,33,425.0
Teclado,9,8690.0
Monitor,30,16355.0
Laptop,8,9708.0
Mouse,83,12715.0
Teclado,19,7765.0
Monitor,87,8641.0
Laptop,47,5456.0
Mouse,6,7288.0
Teclado,32,2808.0
Monitor,19,14847.0
Laptop,36,8281.0
Mouse,7,1057.0
Teclado,30,14071.0
Monitor,76,5875.0
Laptop,39,14762.0
Mouse,6,6726.0
Teclado,1,2388.0
Monitor,74,12630.0
Laptop,47,3878.0
Mouse,21,16159.0
Teclado,94,1538.0
Monitor,40,7839.0
Laptop,69,2745.0
Mouse,48,9784.0
Teclado,55,1000.0
Monitor,81,2699.0
Laptop,26,3907.0
Mouse,38,4756.0
Teclado,96,9851.0
Monitor,63,19607.0
Laptop,9,3446.0
Mouse,67,4828.0
Teclado,92,19536.0
Monitor,5,10011.0
Laptop,66,1553.0
Mouse,35,18056.0
Teclado,63,18964.0
Monitor,13,862.0
Laptop,29,858.0
Mouse,74,18568.0
Teclado,13,5871.0
Monitor,80,14043.0
Laptop,85,
Mouse,10,
Teclado,86,
Monitor,89,
Laptop,66,
Mouse,51,
Teclado,25,
Monitor,77,
Laptop,21,
Mouse,58,
Teclado,80,
Monitor,36,
Laptop,48,
Mouse,47,
Teclado,25,
Monitor,23,
Laptop,59,
Mouse,52,
Teclado,39,
Monitor,60,
Laptop,4,
Mouse,55,
Teclado,13,
Monitor,3,
Laptop,10,
Mouse,18,
Teclado,15,
Monitor,18,
Laptop,27,
Mouse,26,
Teclado,53,
Monitor,64,
Laptop,31,
Mouse,91,
Teclado,31,
Monitor,34,
Laptop,24,
Mouse,52,
Teclado,44,
Monitor,95,
Laptop,88,
Mouse,22,
Teclado,13,
Monitor,73,
Laptop,27,
Mouse,13,
Teclado,57,
Monitor,45,
Laptop,33,
Mouse,25,
