Customer_ID,edad,ingresos,pais,puntos_lealtad
1000,33,19059,México,8627
1001,62,39456,USA,654
1002,35,49994,México,8205
1003,45,27563,USA,4528
1004,51,45170,USA,3021
1005,27,38819,México,4448
1006,58,21274,México,2328
1007,54,6019,Canada,9375
1008,48,14319,México,8009
1009,52,32765,México,1148
1010,66,38662,USA,8152
1011,49,28924,México,1678
1012,46,13625,México,8442
1013,45,8237,México,1853
1014,25,35998,Canada,664
1015,58,11403,México,9052
1016,58,5340,México,9328
1017,62,47221,México,987
1018,49,41442,Canada,6480
1019,65,44813,México,9616
1020,28,39246,México,6401
1021,65,22776,Canada,9368
1022,49,45349,Canada,992
1023,66,46301,USA,321
1024,54,41260,México,1958
1025,35,17202,México,7942
1026,65,13594,Canada,7214
1027,37,32427,Canada,5396
1028,59,14484,México,7370
1029,40,30871,México,4324
1030,62,34926,Canada,3641
1031,21,33832,Canada,4673
1032,28,48290,México,2740
1033,18,32530,México,682
1034,32,42181,México,4281
1035,67,17800,México,1266
1036,61,47575,México,3910
1037,53,31417,USA,1783
1038,52,38700,México,1738
1039,52,14765,USA,428
1040,25,20159,USA,237
1041,46,40499,México,1210
1042,65,31095,Canada,8378
1043,19,8641,Canada,9467
1044,43,29379,México,4243
1045,33,20824,USA,7467
1046,18,33555,México,4344
1047,39,44803,México,417
1048,35,7744,México,1567
1049,32,29239,México,9434
1050,55,48921,México,7193
1051,49,25143,Canada,3418
1052,30,12574,Canada,98
1053,45,25990,México,115
1054,50,24712,México,3559
1055,56,24596,México,1444
1056,30,29588,México,9819
1057,59,17815,México,6269
1058,67,46578,México,7105
1059,27,25124,USA,8185
1060,62,7699,México,170
1061,36,28842,Canada,3942
1062,40,8034,USA,8961
1063,30,26550,México,8396
1064,60,44812,USA,3049
1065,25,44737,México,5838
1066,31,23008,México,5489
1067,54,28551,México,1499
1068,38,36138,México,1114
1069,54,23119,Canada,266
1070,69,9146,México,2879
1071,58,44951,México,5862
1072,63,34664,USA,9499
1073,23,48802,México,7525
1074,40,22127,USA,6586
1075,60,23000,USA,146
1076,67,33765,USA,1948
1077,42,22261,México,4515
1078,20,34360,México,4516
1079,50,43677,USA,8343
1080,37,12072,México,5132
1081,32,43616,Canada,9660
1082,65,37131,México,5602
1083,43,6637,Canada,2654
1084,58,5476,México,3398
1085,49,15975,México,2876
1086,39,34361,México,2370
1087,40,13351,USA,1157
1088,52,27532,México,8726
1089,43,43842,Canada,7460
1090,59,18822,USA,7906
1091,30,24144,México,6331
1092,49,49088,México,274
1093,55,7796,Canada,8137
1094,52,24121,México,5509
1095,54,23219,México,5451
1096,41,35381,México,7548
1097,56,26798,México,6279
1098,38,30663,México,8612
1099,39,46165,México,962
1100,20,40626,México,1620
1101,37,20195,México,1510
1102,29,33680,México,7549
1103,55,25429,México,615
1104,59,21475,México,4263
1105,49,23728,México,9993
1106,26,6625,Canada,4355
1107,63,32817,México,7194
1108,62,12077,México,1489
1109,56,27882,USA,7583
1110,49,38662,USA,4670
1111,18,37135,Canada,7508
1112,65,39253,México,2932
1113,50,35171,USA,3091
1114,25,21516,México,2588
1115,46,12493,México,628
1116,60,7275,México,2238
1117,25,18617,México,3135
1118,56,19852,USA,9826
1119,60,48092,USA,4954
1120,21,46141,USA,8425
1121,64,16598,Canada,7731
1122,62,26343,Canada,7123
1123,54,35425,Canada,9920
1124,26,21444,México,5595
1125,62,36939,USA,9790
1126,29,49102,México,453
1127,41,43904,México,6577
1128,39,24196,USA,5376
1129,69,15217,México,684
1130,22,29070,México,9889
1131,49,24622,México,9149
1132,63,46687,Canada,7580
1133,50,10436,México,1803
1134,37,13295,México,8000
1135,51,47623,México,1825
1136,69,11781,USA,8767
1137,24,31245,USA,2229
1138,31,23906,México,2658
1139,38,14660,Canada,2632
1140,22,40600,Canada,6648
1141,66,12612,Canada,7550
1142,60,29063,México,7231
1143,26,24434,México,8329
1144,18,24659,USA,7427
1145,39,7093,México,9261
1146,24,13803,México,9265
1147,21,20748,Canada,2332
1148,49,37425,USA,1359
1149,20,44149,México,1408
1150,54,49707,USA,2139
1151,26,43251,México,1384
1152,40,38395,México,9220
1153,63,27762,México,141
1154,32,39658,Canada,8020
1155,33,20033,USA,2532
1156,27,37357,USA,8899
1157,25,5286,Canada,4012
1158,62,49037,México,8270
1159,53,5453,México,1036
1160,20,45040,México,5518
1161,34,29885,Canada,6102
1162,37,47307,USA,9731
1163,59,48165,Canada,1522
1164,28,31275,México,647
1165,26,48504,USA,9935
1166,32,32316,México,544
1167,52,24301,México,2456
1168,33,45595,México,2026
1169,38,5734,México,2173
1170,36,24359,México,8660
1171,49,10982,México,4018
1172,32,19688,México,7665
1173,54,25270,México,9990
1174,27,15515,Canada,524
1175,47,33545,México,6214
1176,52,23430,Canada,6003
1177,49,29145,USA,8302
1178,52,38403,Canada,2103
1179,19,16095,México,4594
1180,45,18435,USA,4179
1181,55,33848,México,3977
1182,32,8684,México,1547
1183,65,30213,USA,5284
1184,55,7441,USA,4026
1185,64,29181,México,6354
1186,60,36367,México,7512
1187,36,24869,México,802
1188,61,17040,Canada,8703
1189,48,14727,México,2722
1190,20,45358,Canada,1357
1191,43,35732,USA,690
1192,68,19570,México,8835
1193,24,17397,Canada,9690
1194,48,17065,México,1022
1195,25,11783,USA,415
1196,44,18198,México,8299
1197,63,18090,USA,3806
1198,60,43022,México,5724
1199,44,16956,USA,7719
1200,50,37547,México,8233
1201,50,25655,México,9432
1202,50,9426,México,7441
1203,56,11066,Canada,8294
1204,48,39338,México,3129
1205,63,38340,Canada,6194
1206,32,13000,México,8603
1207,69,26320,México,8328
1208,44,28274,USA,7592
1209,62,35956,México,2264
1210,41,9882,México,2212
1211,44,9215,Canada,3486
1212,38,20314,USA,6186
1213,25,23223,México,2566
1214,40,26189,México,5082
1215,36,15632,México,8843
1216,57,15287,México,7112
1217,39,16032,México,3381
1218,49,33547,USA,6752
1219,66,14097,México,1310
1220,67,10270,Canada,2234
1221,29,28484,Canada,346
1222,55,37073,USA,5207
1223,62,16921,Canada,5693
1224,38,37921,México,6390
1225,52,45331,México,3345
1226,29,31427,USA,4833
1227,66,21602,USA,9101
1228,68,44226,USA,6840
1229,18,47345,México,6327
1230,22,29182,USA,2396
1231,26,11301,México,3223
1232,69,24564,México,2827
1233,39,14203,México,1274
1234,54,42188,USA,5573
1235,52,47814,México,3608
1236,24,37836,México,4469
1237,42,27679,USA,5941
1238,25,41491,México,6887
1239,43,41219,México,5521
1240,30,49653,Canada,6612
1241,66,27806,México,3984
1242,24,28312,USA,7256
1243,68,18258,México,8114
1244,61,16838,México,4824
1245,37,22648,USA,1383
1246,20,17679,México,2627
1247,60,17095,México,7480
1248,32,30077,México,1805
1249,28,34201,Canada,8077
1250,65,20369,USA,683
1251,28,14060,USA,9994
1252,48,10381,México,8526
1253,37,40854,Canada,9756
1254,45,26569,México,2163
1255,58,17677,México,5351
1256,19,45853,México,2498
1257,62,42595,Canada,1489
1258,60,20176,México,7902
1259,62,37287,México,5934
1260,19,38150,México,8461
1261,64,5386,México,5680
1262,43,17028,USA,2454
1263,25,31319,México,2705
1264,60,33864,México,1049
1265,46,40327,México,884
1266,61,23362,México,8905
1267,18,47047,México,9017
1268,60,33733,México,5180
1269,55,16058,México,4573
1270,28,23994,Canada,2273
1271,64,21104,Canada,5515
1272,52,23993,México,9379
1273,22,5364,México,9019
1274,59,33574,México,2180
1275,44,48336,México,7718
1276,56,14018,México,7276
1277,33,17201,USA,5926
1278,34,27295,México,2910
1279,49,42766,México,1069
1280,50,35704,Canada,1334
1281,58,42957,USA,354
1282,49,20823,México,9660
1283,28,20782,México,3719
1284,55,47974,México,1527
1285,40,19435,México,3645
1286,29,41402,México,9331
1287,32,7095,México,3991
1288,39,23746,México,2212
1289,51,36665,Canada,2582
1290,57,44903,México,1786
1291,26,20371,Canada,1213
1292,54,12440,USA,3710
1293,34,36682,México,526
1294,50,42217,México,8426
1295,39,19604,USA,1713
1296,52,10309,México,165
1297,20,37025,USA,7075
1298,57,11972,México,5500
1299,37,10931,México,1250
1300,28,12371,México,8934
1301,55,18652,Canada,1807
1302,39,22216,Canada,1743
1303,27,41226,USA,1358
1304,63,10070,México,1674
1305,35,12112,Canada,3447
1306,36,24553,México,1463
1307,59,15185,USA,9177
1308,33,18988,USA,5161
1309,25,27025,México,6301
1310,59,38099,USA,9546
1311,30,16427,USA,7153
1312,22,12185,Canada,8004
1313,36,45853,USA,3419
1314,19,20661,México,9091
1315,36,24405,México,609
1316,24,6734,México,9399
1317,39,44446,México,1477
1318,22,13806,USA,8785
1319,37,16751,México,442
1320,45,32514,México,6752
1321,41,23753,Canada,2838
1322,64,45101,México,2203
1323,53,25110,México,2264
1324,59,43376,México,2113
1325,27,47068,México,6296
1326,40,41272,Canada,6661
1327,25,21016,México,3079
1328,66,46789,México,4682
1329,60,43222,Canada,9685
1330,35,46979,México,5832
1331,60,9639,Canada,710
1332,28,43231,México,2673
1333,60,17307,México,1999
1334,64,12522,Canada,3802
1335,27,25596,Canada,7121
1336,55,24370,Canada,6
1337,30,40842,México,6586
1338,66,26200,USA,9386
1339,39,6420,México,2895
1340,61,37510,Canada,5372
1341,22,48466,México,8521
1342,22,6116,México,7732
1343,46,29528,México,2975
1344,63,11790,México,3653
1345,20,33448,México,1562
1346,21,7935,México,8852
1347,66,40966,México,5782
1348,59,15100,México,6643
1349,45,9740,México,6134
1350,54,27790,Canada,832
1351,19,18217,México,3034
1352,21,34288,Canada,9863
1353,66,28191,Canada,4653
1354,27,14454,USA,9201
1355,26,41706,México,4950
1356,62,8172,Canada,3236
1357,55,46441,México,7018
1358,25,21051,Canada,5125
1359,61,15676,USA,8267
1360,42,5375,Canada,2222
1361,40,42234,Canada,8938
1362,66,18132,USA,7085
1363,63,34888,México,8637
1364,40,46523,México,6431
1365,30,14234,México,7741
1366,39,18720,México,7776
1367,34,46453,Canada,5391
1368,57,35581,USA,4366
1369,46,32143,México,4768
1370,37,16311,México,3162
1371,39,8524,USA,7984
1372,65,44335,México,5137
1373,28,44246,Canada,2810
1374,51,47474,México,8876
1375,52,12467,México,9814
1376,35,34279,México,3349
1377,37,25634,México,1333
1378,48,16309,México,5586
1379,58,7624,México,9052
1380,68,35550,Canada,7611
1381,40,26128,Canada,1087
1382,51,39286,Canada,6248
1383,25,24038,Canada,7177
1384,46,9655,México,4501
1385,28,30701,México,5225
1386,47,16956,México,3908
1387,41,45394,USA,5895
1388,45,44301,USA,6760
1389,29,41610,USA,1854
1390,58,23386,México,5794
1391,42,45830,México,8395
1392,57,39931,USA,9728
1393,50,30432,México,3466
1394,51,27891,México,5712
1395,29,29800,México,3034
1396,21,46345,México,1602
1397,40,37784,México,9288
1398,31,27477,USA,364
1399,49,5505,Canada,2417
1400,57,24659,México,3799
1401,38,35890,México,9668
1402,66,17939,USA,8046
1403,67,18975,Canada,3330
1404,53,48007,USA,2411
1405,49,34963,México,9790
1406,65,12284,Canada,8114
1407,59,30076,México,9786
1408,66,42912,México,5355
1409,25,37727,México,7631
1410,67,22335,México,5305
1411,58,22265,México,8877
1412,51,40782,México,3071
1413,64,47201,México,1251
1414,37,41959,Canada,6847
1415,60,49238,México,4129
1416,28,23213,Canada,1014
1417,36,42444,USA,8391
1418,63,24621,México,6731
1419,64,12858,México,3171
1420,32,13017,México,8180
1421,63,23374,México,9180
1422,57,5422,México,2714
1423,35,29044,México,3303
1424,40,18781,Canada,5797
1425,37,43987,USA,4401
1426,43,27347,México,9328
1427,24,44034,México,6104
1428,25,6417,México,5215
1429,50,32162,Canada,6756
1430,22,8138,México,8742
1431,26,36259,Canada,1862
1432,42,5798,México,641
1433,33,37158,México,4552
1434,45,13668,USA,5288
1435,34,48165,Canada,2839
1436,25,30191,USA,7546
1437,59,7771,USA,2559
1438,29,36622,México,539
1439,25,6863,México,9792
1440,62,5341,México,7162
1441,61,35449,USA,308
1442,60,29825,USA,4771
1443,51,38911,Canada,3582
1444,50,37982,México,7593
1445,39,24847,México,6462
1446,20,45816,USA,6994
1447,35,11555,México,5943
1448,25,44864,México,426
1449,56,31048,Canada,6916
1450,52,25305,México,2410
1451,50,37956,México,1112
1452,41,25413,México,6446
1453,30,5808,México,3764
1454,46,26647,USA,318
1455,65,47223,México,6731
1456,45,36875,USA,2396
1457,67,18586,Canada,9692
1458,19,32378,Canada,9036
1459,53,48806,Canada,4873
1460,57,7741,México,7780
1461,34,25416,USA,3336
1462,56,42375,México,5098
1463,42,28614,México,5270
1464,57,23723,México,7085
1465,51,6699,México,1661
1466,62,16113,Canada,4959
1467,38,27268,México,22
1468,54,30522,México,5580
1469,61,36828,Canada,737
1470,60,43088,México,4139
1471,24,27906,México,2537
1472,46,24410,Canada,25
1473,20,42880,México,2674
1474,24,31214,México,4246
1475,67,20224,México,6518
1476,33,36482,México,2687
1477,51,36891,México,7128
1478,43,23814,México,5298
1479,52,30025,USA,4305
1480,41,8672,USA,9888
1481,26,43073,Canada,5738
1482,37,39925,México,1904
1483,53,49890,México,888
1484,67,24448,México,1550
1485,61,36105,Canada,7978
1486,26,15455,México,33
1487,54,18602,USA,9916
1488,68,21943,USA,6324
1489,52,41386,México,1254
1490,24,43210,México,7724
1491,43,43232,Canada,9140
1492,59,8227,México,8677
1493,32,27798,Canada,4891
1494,40,17594,Canada,4282
1495,47,36484,México,6550
1496,29,48228,México,3799
1497,36,29289,México,342
1498,46,8208,México,5441
1499,59,17010,USA,7123
1500,46,18264,México,696
1501,54,47109,USA,3706
1502,35,36949,México,3594
1503,25,28912,USA,773
1504,51,22962,México,8862
1505,24,16770,Canada,9835
1506,33,39562,México,4947
1507,38,29079,México,9312
1508,39,39455,México,2208
1509,29,5363,México,2431
1510,36,25523,México,4537
1511,37,47635,Canada,9171
1512,31,49754,México,7349
1513,53,37251,Canada,2672
1514,67,17978,México,102
1515,59,36798,México,5414
1516,53,37575,México,1694
1517,58,39861,México,9636
1518,36,48815,México,2964
1519,27,8834,USA,4738
1520,29,17832,Canada,104
1521,41,48916,México,8633
1522,21,46175,USA,4136
1523,57,17080,México,6659
1524,43,33870,México,3432
1525,69,21334,México,6610
1526,23,9168,USA,9058
1527,60,37939,México,1506
1528,34,14496,Canada,9606
1529,39,43815,México,9886
1530,59,6628,México,3898
1531,48,38390,USA,1073
1532,64,24268,Canada,6567
1533,69,36893,Canada,8701
1534,30,10208,México,8362
1535,57,18410,México,7481
1536,46,37293,México,3619
1537,41,13471,USA,3220
1538,42,34255,Canada,1675
1539,26,36794,México,9256
1540,27,31878,México,4336
1541,65,16595,Canada,8934
1542,66,7376,USA,5345
1543,33,28464,México,4020
1544,54,27826,USA,997
1545,47,46529,Canada,6588
1546,64,38212,Canada,4612
1547,40,26152,México,9415
1548,34,27230,México,8989
1549,26,6972,México,9388
1550,22,12853,México,2218
1551,28,7905,México,7205
1552,40,11465,México,663
1553,43,15989,México,340
1554,61,35056,México,7762
1555,21,26322,USA,3992
1556,36,14401,Canada,6411
1557,21,47475,Canada,7451
1558,54,44933,Canada,9194
1559,31,14604,México,6095
1560,19,40134,USA,154
1561,57,34318,México,1012
1562,68,34731,México,7823
1563,30,23609,México,5816
1564,26,16104,México,8699
1565,34,45212,Canada,1310
1566,51,5696,México,3370
1567,28,31427,USA,3986
1568,30,48360,USA,3796
1569,27,11967,Canada,7849
1570,62,38772,México,834
1571,54,37405,México,9043
1572,57,18129,USA,8334
1573,36,6147,México,1194
1574,48,15627,USA,3980
1575,68,39738,México,640
1576,34,30439,México,1769
1577,45,31222,USA,8253
1578,50,16435,México,746
1579,30,41241,México,2727
1580,49,9151,México,8924
1581,68,13141,México,4963
1582,21,14371,México,9012
1583,24,17004,México,5470
1584,61,27697,México,8866
1585,56,34892,México,8476
1586,37,5660,USA,8677
1587,45,47126,México,6557
1588,59,42924,México,1108
1589,35,11956,México,406
1590,49,43885,México,8971
1591,30,26470,México,2628
1592,36,37510,México,7434
1593,37,18657,México,7843
1594,50,22120,México,6180
1595,60,11074,México,1378
1596,65,15989,México,7667
1597,61,10672,México,4608
1598,37,36452,México,5648
1599,53,24674,México,8201
1600,55,9268,USA,9872
1601,55,7506,México,1117
1602,61,18400,USA,7907
1603,23,9772,México,9348
1604,43,17499,México,4572
1605,39,47930,México,6442
1606,50,34467,USA,4544
1607,49,39812,México,4721
1608,46,17530,USA,9835
1609,67,7920,México,8328
1610,26,46651,USA,8997
1611,67,18584,México,3518
1612,18,28437,México,2686
1613,69,20269,USA,9722
1614,45,34688,México,4370
1615,62,17581,México,8023
1616,38,34194,México,6688
1617,55,44775,USA,163
1618,51,49627,México,391
1619,56,21138,México,8592
1620,36,39407,USA,7798
1621,28,47172,México,9994
1622,20,38064,Canada,8586
1623,57,8404,México,6233
1624,46,26082,Canada,2883
1625,25,16505,México,1948
1626,67,8067,USA,1290
1627,69,13895,México,5497
1628,57,47232,México,2507
1629,55,23568,México,2847
1630,39,10277,México,4519
1631,54,13362,México,4624
1632,40,28939,México,1831
1633,20,11652,México,4597
1634,28,33550,México,3657
1635,24,27224,México,8019
1636,18,46781,Canada,6372
1637,34,8385,México,1743
1638,42,40077,México,4174
1639,69,47781,México,5885
1640,37,41574,Canada,7529
1641,67,15704,México,690
1642,26,12363,Canada,8511
1643,36,43608,México,1616
1644,19,31762,Canada,7880
1645,64,48409,Canada,5796
1646,39,45673,México,9886
1647,42,31134,USA,5612
1648,64,40797,USA,4852
1649,29,22771,México,3581
1650,55,34105,México,447
1651,50,22327,México,3699
1652,29,15280,Canada,2792
1653,47,35212,Canada,6775
1654,20,9156,Canada,5497
1655,46,39889,Canada,2512
1656,18,15408,México,6658
1657,44,43033,México,488
1658,59,6754,USA,327
1659,68,13166,USA,4362
1660,19,5639,USA,1942
1661,58,9987,México,7271
1662,59,17443,México,7762
1663,40,15940,México,7616
1664,25,12123,USA,5039
1665,55,43449,México,8121
1666,51,36258,México,8884
1667,42,25800,USA,3117
1668,57,6414,México,8388
1669,34,30413,México,3562
1670,37,12641,México,3029
1671,52,37090,USA,3644
1672,48,15413,USA,8131
1673,46,44172,Canada,4755
1674,27,26767,México,9339
1675,19,29963,USA,1049
1676,64,33195,México,5750
1677,23,25431,México,8501
1678,69,7786,México,9206
1679,69,14317,México,8651
1680,35,42750,Canada,6968
1681,48,49396,México,2298
1682,40,24480,México,7663
1683,59,19804,USA,1260
1684,24,39874,México,9084
1685,20,29865,México,1702
1686,55,23094,México,5849
1687,53,44330,USA,75
1688,46,39703,Canada,7104
1689,37,13327,México,9514
1690,69,37705,Canada,7624
1691,42,40619,México,8406
1692,23,45719,Canada,7522
1693,67,33830,Canada,2642
1694,49,33292,México,2853
1695,30,27525,México,5106
1696,40,23848,USA,6220
1697,68,35201,México,5378
1698,48,42071,México,6605
1699,63,48930,México,8458
1700,37,29830,México,1779
1701,41,28999,Canada,282
1702,21,8915,México,2633
1703,33,7899,México,9558
1704,55,6507,USA,577
1705,28,37437,Canada,1935
1706,60,16986,México,5151
1707,34,46548,México,1022
1708,36,39011,Canada,7597
1709,67,27596,USA,381
1710,67,13172,México,6524
1711,39,24501,Canada,2157
1712,27,39834,México,9511
1713,65,46421,México,1815
1714,43,48914,Canada,6785
1715,46,9931,México,7735
1716,41,14722,México,3463
1717,34,38677,USA,5766
1718,45,38933,México,2021
1719,40,17668,USA,4808
1720,61,36584,USA,3070
1721,49,42074,México,1294
1722,39,26125,USA,5457
1723,34,48265,México,9970
1724,69,10944,Canada,218
1725,24,41703,México,8057
1726,55,5947,México,4124
1727,20,19684,México,503
1728,40,17994,México,5443
1729,32,30193,México,2201
1730,65,47804,México,2620
1731,19,12432,México,4094
1732,59,37696,México,5514
1733,24,13452,USA,1417
1734,39,15218,México,4729
1735,38,40916,México,2301
1736,64,38538,Canada,8257
1737,32,45715,México,821
1738,38,38662,USA,7154
1739,34,47865,México,6052
1740,28,47506,México,6696
1741,56,33220,México,6258
1742,62,6831,México,1831
1743,31,12945,México,1999
1744,49,11350,México,3356
1745,55,7368,Canada,8119
1746,51,14768,México,3959
1747,66,29027,México,7304
1748,64,20088,Canada,6891
1749,69,32546,México,6412
1750,31,20044,Canada,5034
1751,20,45473,México,4049
1752,25,22130,Canada,8019
1753,27,20993,México,4158
1754,28,26949,Canada,9050
1755,64,13496,México,4343
1756,46,15057,México,6682
1757,63,32355,Canada,9477
1758,51,28006,México,3730
1759,19,36887,México,5109
1760,57,33449,México,2800
1761,55,48719,México,1832
1762,40,35510,USA,3774
1763,45,17034,USA,2135
1764,50,15632,USA,5062
1765,64,33498,México,7552
1766,42,24580,México,5101
1767,49,30398,México,4540
1768,27,45921,México,5106
1769,37,40553,Canada,7009
1770,26,20422,Canada,1377
1771,47,9851,México,3470
1772,41,18491,USA,8357
1773,53,46891,México,7598
1774,21,31096,México,9947
1775,61,35407,México,9696
1776,26,43985,México,9626
1777,47,37396,México,4290
1778,61,8533,México,9722
1779,37,30624,USA,4112
1780,46,27394,México,4556
1781,46,39756,Canada,6704
1782,56,5085,USA,4684
1783,47,42011,Canada,6725
1784,59,19487,USA,4095
1785,41,27892,USA,919
1786,28,14108,USA,498
1787,24,30696,USA,9465
1788,22,47021,México,5040
1789,23,17691,México,8169
1790,36,34720,México,4252
1791,64,30762,México,701
1792,28,44037,México,2190
1793,51,27529,México,8968
1794,53,26827,Canada,753
1795,64,18628,USA,7049
1796,60,17425,México,6642
1797,24,15364,USA,6554
1798,38,21707,Canada,7365
1799,67,48759,México,8820
1800,65,10106,México,4239
1801,46,22769,México,2760
1802,48,40674,México,5899
1803,42,25426,Canada,1026
1804,69,14417,México,5620
1805,38,22781,México,7466
1806,58,44919,México,4101
1807,53,38363,México,1974
1808,59,12331,México,665
1809,29,6401,México,519
1810,49,46474,Canada,837
1811,34,8209,México,2178
1812,38,26408,Canada,7060
1813,52,6772,México,1771
1814,66,12219,USA,1449
1815,55,13942,México,8546
1816,54,23438,USA,4410
1817,56,24035,México,7880
1818,64,35672,USA,299
1819,19,25921,USA,3948
1820,31,13115,USA,3894
1821,18,39267,México,2803
1822,37,8777,USA,5340
1823,36,31144,USA,573
1824,44,45180,Canada,2496
1825,37,28578,USA,2159
1826,26,7960,Canada,1829
1827,27,5378,Canada,1191
1828,45,17051,México,6096
1829,22,46436,México,6503
1830,46,39304,México,4149
1831,53,8818,Canada,3101
1832,51,39869,USA,1024
1833,62,36265,USA,4652
1834,60,20516,México,1781
1835,41,46220,USA,2146
1836,65,14452,México,1762
1837,43,6852,USA,5984
1838,24,34193,México,9208
1839,40,18540,México,1771
1840,67,17440,México,6898
1841,42,10120,México,463
1842,69,20823,USA,3163
1843,26,42704,USA,6445
1844,67,14224,México,24
1845,35,28717,USA,3450
1846,42,47723,México,3113
1847,21,31397,México,8745
1848,55,30888,México,3771
1849,52,14075,México,8075
1850,67,40523,Canada,4740
1851,18,41163,México,6159
1852,45,47100,México,2222
1853,60,7026,Canada,4095
1854,65,6767,Canada,1286
1855,18,17814,México,2982
1856,50,6717,México,2108
1857,61,35981,Canada,8504
1858,25,44441,México,9677
1859,53,47796,Canada,6867
1860,45,6367,USA,769
1861,69,17489,México,1866
1862,42,49372,México,2804
1863,68,23793,Canada,1444
1864,33,38729,México,9708
1865,66,34245,México,7537
1866,28,15656,México,1969
1867,53,26019,Canada,4472
1868,52,17156,USA,76
1869,62,27031,México,8420
1870,37,47524,México,1478
1871,49,39466,Canada,4189
1872,44,45456,México,7708
1873,41,21078,México,9318
1874,63,13282,México,5643
1875,56,23490,USA,2548
1876,56,31552,Canada,4447
1877,47,20460,México,1400
1878,35,45714,Canada,263
1879,37,45552,México,3408
1880,48,44387,México,6492
1881,20,44860,México,5631
1882,42,23536,USA,3430
1883,57,23233,México,8929
1884,67,18643,Canada,8304
1885,33,10767,USA,666
1886,69,38253,México,4083
1887,21,40042,México,571
1888,47,8040,Canada,7665
1889,69,26858,México,2381
1890,48,43360,México,8693
1891,30,6361,México,7138
1892,60,49112,Canada,6650
1893,50,17000,Canada,172
1894,50,38855,Canada,854
1895,36,8088,México,7169
1896,36,39571,México,4416
1897,37,39466,México,2033
1898,44,16143,México,1848
1899,63,8176,México,757
1900,52,7906,USA,5605
1901,61,11423,México,8337
1902,63,16155,México,5537
1903,64,38735,México,6581
1904,37,31725,México,7009
1905,58,40736,Canada,667
1906,59,20546,México,9174
1907,63,15593,Canada,3883
1908,23,6799,USA,4334
1909,20,47582,Canada,1726
1910,65,16019,México,3995
1911,49,26747,México,9366
1912,38,9080,USA,443
1913,50,35307,USA,3999
1914,52,33450,México,211
1915,19,6866,USA,3272
1916,40,11934,USA,3084
1917,48,33750,Canada,7837
1918,66,20353,México,4434
1919,67,42427,México,1225
1920,60,48599,México,9704
1921,51,24398,México,3294
1922,50,28402,Canada,9663
1923,26,15290,México,9437
1924,43,38335,USA,8136
1925,58,24432,USA,4084
1926,63,8765,México,564
1927,32,22263,México,8886
1928,35,46258,México,9753
1929,32,43637,México,1582
1930,46,38854,USA,488
1931,65,5872,USA,2543
1932,57,5538,México,5511
1933,66,25948,México,8259
1934,36,14299,México,538
1935,54,13845,USA,6611
1936,69,33007,Canada,6483
1937,46,48858,Canada,785
1938,33,27133,México,9660
1939,54,32164,Canada,4158
1940,61,31938,México,2610
1941,36,35155,México,7896
1942,41,37707,Canada,8217
1943,43,26951,Canada,7307
1944,68,14750,México,5555
1945,32,46688,México,1206
1946,68,30201,México,7553
1947,19,35687,USA,4465
1948,38,48573,México,3711
1949,19,13436,México,7812
1950,18,34748,USA,1076
1951,23,28545,México,780
1952,67,17227,México,706
1953,58,15166,México,2898
1954,21,25462,USA,7781
1955,27,37034,México,8948
1956,46,44252,Canada,8184
1957,67,25506,USA,8894
1958,47,38879,México,5562
1959,27,42291,México,1880
1960,35,22853,México,6091
1961,46,30379,México,5647
1962,66,7212,México,7345
1963,61,28290,México,7222
1964,65,31404,México,1554
1965,30,17351,México,8964
1966,25,35078,México,4322
1967,19,45014,USA,9153
1968,38,36277,USA,8490
1969,42,23884,México,417
1970,39,43880,Canada,7966
1971,52,8540,México,8858
1972,45,34996,Canada,4794
1973,67,20370,USA,7977
1974,38,17700,México,9188
1975,34,30699,México,9985
1976,34,30370,México,3354
1977,67,36345,México,739
1978,23,38595,México,1275
1979,42,9599,México,1042
1980,34,29101,México,6587
1981,29,9086,Canada,6749
1982,23,39537,Canada,7444
1983,36,8557,Canada,6147
1984,36,44468,Canada,4622
1985,68,22756,México,5175
1986,39,16983,USA,5365
1987,30,36332,México,3110
1988,55,33894,México,5392
1989,41,24704,Canada,4174
1990,27,15783,México,5135
1991,21,30291,Canada,5420
1992,63,38005,Canada,2140
1993,40,37059,USA,9331
1994,20,19546,México,5828
1995,59,11627,México,5581
1996,21,35727,Canada,6935
1997,38,22512,México,851
1998,53,7454,Canada,9149
1999,65,18438,México,9961
